1046932845682810,TRUE
1053766855004430,TRUE
1072074406493970,TRUE
1089105581424780,TRUE
1092378847793990,TRUE
1104731699860290,TRUE
1105449656457410,TRUE
1118975601768960,TRUE
1121284048224240,TRUE
1123320618008500,TRUE
1129956960692640,TRUE
1165642207101370,TRUE
1207445162923060,TRUE
1256668104532410,TRUE
1309619542556370,TRUE
1346728745521370,TRUE
1388421828011070,TRUE
139087584196527,TRUE
139706204129575,TRUE
1451755681697150,TRUE
1506916682821520,TRUE
1510531162639010,TRUE
1516161945216120,TRUE
1557343877775110,TRUE
1574389132724160,TRUE
160939661751167,TRUE
1814120672056010,TRUE
1927730457352130,TRUE
196700921626965,TRUE
200512584578188,TRUE
200568277867763,TRUE
203196457622124,TRUE
203199657410175,TRUE
203485044085363,TRUE
204071867533109,TRUE
204955167478038,TRUE
205030644153760,TRUE
205578147391333,TRUE
208780533550355,TRUE
212531906646951,TRUE
212697056618425,TRUE
212700209939721,TRUE
214898566420716,TRUE
217134749371098,TRUE
219097839204080,TRUE
219627739400440,TRUE
222293602311750,TRUE
2244626375640890,TRUE
2257979497844250,TRUE
228266988369105,TRUE
230202178346140,TRUE
232506671205306,TRUE
233198057732982,TRUE
234189987979412,TRUE
239232973788406,TRUE
242241360250702,TRUE
2434872433278910,TRUE
243610200098329,TRUE
244188523289908,TRUE
245594963505823,TRUE
246225126423066,TRUE
246229396558102,TRUE
247281113078917,TRUE
249510606071584,TRUE
2516640761935910,TRUE
2525801824341360,TRUE
252614462564795,TRUE
253290335707166,TRUE
2540696382871780,TRUE
2551440988458150,TRUE
255481408814534,TRUE
2557969661139500,TRUE
2559188310986220,TRUE
2560587237528780,TRUE
257303991939043,TRUE
2582255938718070,TRUE
258875095117720,TRUE
2596854897305480,TRUE
260263501641528,TRUE
2603458516578480,TRUE
2605584533101360,TRUE
260598148276324,TRUE
261009291557679,TRUE
2614904275453840,TRUE
262404531424946,TRUE
2635447553249680,TRUE
266160851060671,TRUE
2667351406918360,TRUE
2672753863001090,TRUE
2739761572911300,TRUE
2781119911943360,TRUE
2838481316378920,TRUE
2897671110314000,TRUE
291735581795107,TRUE
292021711762629,TRUE
292767861689459,TRUE
2943235625719470,TRUE
2950010948392570,TRUE
2999997983391770,TRUE
3014094761967820,TRUE
3079064125478030,TRUE
3100033846707520,TRUE
325567651744780,TRUE
3361186650574800,TRUE
343509063272813,TRUE
3711961548873820,TRUE
494978307840306,TRUE
497735587589305,TRUE
499748580910978,TRUE
518221618838835,TRUE
522777805097062,TRUE
522874258648920,TRUE
528282547842151,TRUE
532782524089902,TRUE
539411656778997,TRUE
542771073287085,TRUE
546950982837156,TRUE
548432859211336,TRUE
550197658961843,TRUE
570986236957981,TRUE
572751163333580,TRUE
572960773324922,TRUE
575565746378027,TRUE
577884479478395,TRUE
587703705176763,TRUE
588660241728657,TRUE
606303423559647,TRUE
618383535679772,TRUE
618701195527031,TRUE
622045148527252,TRUE
624029178440771,TRUE
627638838059054,TRUE
639367000173557,TRUE
642102189685379,TRUE
643029166490469,TRUE
643061006475805,TRUE
645916392868610,TRUE
648772445688064,TRUE
649156772318744,TRUE
653837782073044,TRUE
654413518715271,TRUE
670533490416349,TRUE
671761570255909,TRUE
677224799717321,TRUE
691247121413716,TRUE
701056440634311,TRUE
702589887175935,TRUE
740678913005488,TRUE
771231023406071,TRUE
791579508030353,TRUE
809393332878811,TRUE
815629955592342,TRUE
836320223555482,TRUE
839398256580219,TRUE
839771183178373,TRUE
846406239156738,TRUE
848743115622714,TRUE
861218351020648,TRUE
882303822250146,TRUE
904816899977270,TRUE
910904096015186,TRUE
911668742617628,TRUE
921176244964849,TRUE
981538482244126,TRUE
armyofmasksGreaterOrlandoCentralFlorida,TRUE
bavarianmakersvsvirus,TRUE
BhamFaceMasks,TRUE
covid19.germany,TRUE
covid19.medicalsupplies.peru,TRUE
CSRACovid19,TRUE
ctfpperesponseteam,TRUE
DC.COVID19,TRUE
delmarvacovidvolunteers,TRUE
DMVCOVID19,TRUE
floridamaskmakers,TRUE
helpneededcovid19,TRUE
indysewingmasks,TRUE
MakerspaceAdelaide,TRUE
MaskMakingforArizonaHealthCareWorkers,TRUE
millionmaskchallenge,TRUE
MovimentoMakerPortugal,TRUE
mtlcovid,TRUE
NILMakersCOVIDsupport,TRUE
OpenSourceCOVID19Ambato,TRUE
opensourcecovid19medicalsuppliesbrevardcofl,TRUE
opensourcecovid19medicalsuppliesnl,TRUE
opensourcecovid19medicalsuppliestaiwan,TRUE
opensourcecovid19minnesota,TRUE
OpensourceCOVID19Oklahoma,TRUE
opensourcenm,TRUE
opensourcesuplaimediscovid19Indonesia,TRUE
orlandofacemaskstrong,TRUE
OSCDMS,TRUE
OSCMSAustralia,TRUE
OSCMSCentralOhio,TRUE
oscmsmilwaukee,TRUE
oscmsnorthernnewengland,TRUE
oscmswv,TRUE
pnwcovid19relief,TRUE
PPEforGuam,TRUE
PPEforHCPsToronto,TRUE
PPEforSTL,TRUE
SewAgainstCovidPHL,TRUE
stopthebug,TRUE
VolunteersinOntarioFindingPPEforHospitals,TRUE
WestMichiganOSMS,TRUE